Month,Game
March 2021,Control Standard Edition; XCOM: Chimera Squad; Elex; Kingdom Two Crowns; WWE 2K Battlegrounds; Hotshot Racing; Peaky Blinders: Mastermind; Cyber Hook; Pesterquest; Wildfire; Boreal Blade; Ageless
Feb 2021,"Outward + The Soroboreans and Outward Soundtrack ($63); Valkyria Chronicles 4 Complete Edition ($50); Endless Space® 2 - Digital Deluxe Edition ($40); Moving Out ($25); Trine 4: The Nightmare Prince ($30); The Wild Eight ($25), Train Station Renovation ($19), Valfaris ($25), Werewolf: The Apocalypse – Heart of the Forest ($15); Lovecraft's Untold Stories ($15); Iris and the Giant ($18); Boomerang Fu ($15)"
Jan 2021,PC Building Simulator ($20); Ancestors: The Humankind Odyssey ($40); Pathologic 2 ($35); Warhammer: Chaosbane ($30); Total Tank Simulator ($20); Song of Horror ($30); Not Tonight ($20); Vampire: The Masquerade - Shadows of New York ($20); Tales of the Neon Sea ($17); Minoria ($20); Deleveled ($10); The Ambassador: Fractured Timelines ($15)
Dec 2020,"Overcooked! 2 + Too Many Cooks + Surf 'N' Turf Pack ($34); Children of Morta ($22); One Step From Eden ($20); The Beast Inside ($25); Indivisible ($40); Shining Resonance Refrain ($30); Zwei: The Arges Adventure ($15); Zwei: The Ilvard Insurrection ($20); Tabletop Playground ($15); The Haunted Island, a Frog Detective Game ($5); Frog Detective 2: The Case of the Invisible Wizard ($5); Still There ($15); Struggling ($15); Path of Giants ($9)"
Nov 2020,Darksiders III ($60); Yakuza Kiwami 2 ($30); Imperator: Rome ($55); Crying Suns ($25); Darksburg ($20); Little Misfortune ($20); Smile For Me ($13); Darkwood ($15); Tsioque ($14); Rover Mechanic Simulator ($12); Youropa ($20); Townsmen - A Kingdom Rebuilt ($20)
Oct 2020,Tropico 6 - El Prez Edition ($55); Fae Tactics ($20); Sunless Bundle (Sunless Skies + Sunless Sea) ($44); Iron Danger ($35); Autonauts ($20); Shadows: Awakening ($40); Fantasy Blacksmith ($10); The Suicide of Rachel Foster ($18); GOAT OF DUTY ($10); The Uncertain: Last Quiet Day ($15); Basement ($20); Lightmatter ($20)
Sept 2020,Golf with Your Friends + Caddypack DLC + OST ($17); Generation Zero ($25); Forager ($20); Vampire: The Masquerade - Coteries of New York ($20); Fun with Ragdolls: The Game ($13); Lethal League Blaze ($20); Strange Brigade ($50); Evoland: Legendary Edition ($20); Yooka-Laylee and the Impossible Lair ($30); Catherine Classic ($20); The Occupation ($30); The Shapeshifting Detective ($13)
Aug 2020,Vampyr ($50); Hello Neighbor + Hello Neighbor: Hide and Seek ($60); Wargroove ($20); Call of Cthulhu ($40); Little Big Workshop ($20); Genesis Alpha One Deluxe Edition ($30); Automachef ($15); Through the Darkest of Times ($15); American Fugitive ($20); The Coma 2: Vicious Sisters ($15); We Were Here Together ($13); A Case of Distrust ($15)
July 2020,Age of Wonders: Planetfall Deluxe Edition ($60); Void Bastards ($30); Railway Empire ($50); Battlestar Galactica Deadlock ($40); Yuppie Psycho ($16.66); Beat Hazard 2 ($19); Sigma Theory: Global Cold War ($18); Metal Unit ($15); Don't Escape: 4 Days to Survive ($15); Verlet Swing ($15); Basingstoke ($30); Earthlock ($30)
June 2020,Supraland ($20); GRID Ultimate Edition ($65); Hellblade: Senua's Sacrifice ($30); The Messenger ($20); Barotrauma ($30); Felix The Reaper ($25); Men of War: Assault Squad 2 - War Chest Edition ($77); Stygian: Reign of the Old Ones ($30); Remnants of Naezith ($10); Overload ($30); The Stillness of the Wind ($13); The King's Bird ($20)
May 2020,Jurassic World Evolution + 1 DLC ($45); XCOM® 2 + 2 DLC ($60); Rise of Industry ($30); Niche - a genetics survival game ($18); Warhammer 40;000: Gladius - Relics of War ($40); The Swords of Ditto: Mormo's Curse ($15); Warsaw ($24); Heave Ho ($10); MO:Astray ($15); Neoverse ($20); Chess Ultra ($13); Horace ($15)
Apr 2020,HITMAN 2 ($60); GRIS ($17); This Is the Police 2 ($15); Opus Magnum ($20); MOLEK-SYNTEZ ($10); Raiden V: Director's Cut ($30); Driftland: The Magic Revival ($30); Turok 2: Seeds of Evil ($20); Trüberbrook ($30); The Bard's Tale IV: Director's Cut ($35); Shoppe Keep 2 ($10); Capitalism 2 ($10)
March 2020,My Friend Pedro ($20); Planet Coaster + 1 DLC ($45); F1 2019 Anniversary Edition ($65); Fell Seal: Arbiter's Mark ($30); Battle Chasers: Nightwar ($30); EXAPUNKS ($20); Turok ($20); Death's Gambit ($20); 198X ($10); Niffelheim ($20); AI War 2 ($20); Etherborn ($17)
Feb 2020,Frostpunk + 1 DLC ($35); Pathfinder: Kingmaker Explorer Edition ($40); Book of Demons ($25); CryoFall ($20); Okami HD ($20); Eliza ($15); SHENZHEN I/O ($15); Project Warlock ($12); The Hex ($10); Warstone TD ($15); Underhero ($15); Night Call ($20)
Jan 2020,Middle-earth™: Shadow of War™ ($50); Graveyard Keeper ($20); Two Point Hospital ($36); DiRT Rally 2.0 + 3 DLCs ($60); Street Fighter V ($20); Bad North: Jotunn Edition ($15); Trailmakers ($25); Unrailed! ($17); Whispers of a Machine ($15); Them's Fightin' Herds ($15); Mages of Mystralia ($20); GRIP + 1 DLC ($30)
Dec 2019,Shadow of the Tomb Raider ($60); Blasphemous ($25); Ancestors Legacy ($35); Phantom Doctrine ($40); Dead In Vinland ($20); Horizon Chase Turbo ($20); Dark Future: Blood Red States ($25); X-Morph: Defense ($20); Aegis Defenders ($20); Desert Child ($12)
